mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0011830329895019531,0.0002574790403815831,0.0005645751953125,5.235048047276978e-05,0.1,scale,linear,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",0.9611650485436893,0.941747572815534,0.9607843137254902,0.9545656450282379,0.00906507845849537,25
0.0009686946868896484,0.00010069979678743069,0.0008612473805745443,3.664379718589307e-05,0.1,scale,rbf,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}",0.9029126213592233,0.9029126213592233,0.9411764705882353,0.915667237768894,0.018037751509422658,37
0.0009907086690266926,0.0001522331203088605,0.0005465348561604818,4.379480991464249e-05,0.1,scale,poly,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'poly'}",0.5631067961165048,0.6796116504854369,0.6470588235294118,0.6299257567104511,0.049081576698721666,47
0.0012355645497639973,0.0006919090737547468,0.0008494059244791666,0.0003476316396530903,0.1,auto,linear,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'linear'}",0.9611650485436893,0.941747572815534,0.9607843137254902,0.9545656450282379,0.00906507845849537,25
0.0011982917785644531,0.0004574136505127451,0.001139243443806966,0.00041484030414972963,0.1,auto,rbf,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",0.9029126213592233,0.9029126213592233,0.9411764705882353,0.915667237768894,0.018037751509422658,37
0.0009629726409912109,0.0001273299565031428,0.0005833307902018229,7.03762574511151e-05,0.1,auto,poly,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'poly'}",0.6019417475728155,0.6407766990291263,0.6274509803921569,0.6233898089980329,0.0161122768610945,48
0.0009274482727050781,0.00043607564136223054,0.0008299350738525391,0.0006145180793818253,0.1,0.001,linear,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'linear'}",0.9611650485436893,0.941747572815534,0.9607843137254902,0.9545656450282379,0.00906507845849537,25
0.001886924107869466,0.0001837732854723944,0.0026702880859375,0.0003121598228326557,0.1,0.001,rbf,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}",0.49514563106796117,0.49514563106796117,0.5392156862745098,0.509835649470144,0.02077482325587736,54
0.0012694199879964192,0.00033217691290438983,0.0015858014424641926,0.0004677340842637955,0.1,0.001,poly,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'poly'}",0.49514563106796117,0.49514563106796117,0.5,0.4967637540453074,0.0022883714601506385,56
0.001907030741373698,0.0005997976623451782,0.0016183058420817058,0.0007638386884116854,0.1,0.01,linear,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'linear'}",0.9611650485436893,0.941747572815534,0.9607843137254902,0.9545656450282379,0.00906507845849537,25
0.0028406778971354165,0.00104698304865196,0.002333958943684896,0.0003714538678072305,0.1,0.01,rbf,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}",0.5825242718446602,0.6407766990291263,0.6078431372549019,0.6103813693762294,0.0238490850271268,49
0.0021119912465413413,0.00044564483849146786,0.0008031527201334635,0.0001871650469258903,0.1,0.01,poly,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'poly'}",0.49514563106796117,0.49514563106796117,0.5,0.4967637540453074,0.0022883714601506385,56
0.0017023881276448567,0.0007707459036000752,0.0008826255798339844,0.00025591832955761286,0.1,0.1,linear,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'linear'}",0.9611650485436893,0.941747572815534,0.9607843137254902,0.9545656450282379,0.00906507845849537,25
0.0018069744110107422,0.0005668194341158696,0.0014026165008544922,0.0005927540766005603,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9029126213592233,0.8932038834951457,0.9215686274509803,0.9058950441017831,0.011770324520632897,42
0.0010166168212890625,0.00011077051371396766,0.0007680257161458334,0.00017794741732797843,0.1,0.1,poly,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'poly'}",0.5533980582524272,0.6116504854368932,0.5784313725490197,0.5811599720794467,0.023859592896337843,51
0.0013428529103597004,0.0004183244192798352,0.0013504823048909504,0.0009302845152168031,1.0,scale,linear,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear'}",0.9611650485436893,0.9805825242718447,0.9803921568627451,0.9740465765594264,0.009108947357873834,12
0.0009093284606933594,0.0002804204556232057,0.0007143815358479818,0.00014984683038553667,1.0,scale,rbf,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",0.9320388349514563,0.941747572815534,0.9705882352941176,0.9481248810203694,0.01637104377957799,30
0.0015974044799804688,0.0005589717697329736,0.0005229314168294271,4.799673864166749e-05,1.0,scale,poly,"{'C': 1, 'gamma': 'scale', 'kernel': 'poly'}",0.6893203883495146,0.8058252427184466,0.7843137254901961,0.7598197855193858,0.05061824502654985,45
0.0007453759511311849,0.0001805324974722811,0.0003883043924967448,4.157167482420834e-05,1.0,auto,linear,"{'C': 1, 'gamma': 'auto', 'kernel': 'linear'}",0.9611650485436893,0.9805825242718447,0.9803921568627451,0.9740465765594264,0.009108947357873834,12
0.000705877939860026,3.1691042209173465e-05,0.0006248950958251953,2.0438281175328595e-05,1.0,auto,rbf,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.912621359223301,0.941747572815534,0.9705882352941176,0.9416523891109843,0.02366497377004761,32
0.0013033548990885417,0.00046471221773174967,0.0007677078247070312,0.0003756127139290876,1.0,auto,poly,"{'C': 1, 'gamma': 'auto', 'kernel': 'poly'}",0.7184466019417476,0.7864077669902912,0.7843137254901961,0.7630560314740783,0.03155521251025484,44
0.0013550122578938801,0.0005779759872426169,0.0006196498870849609,0.00029806886959197966,1.0,0.001,linear,"{'C': 1, 'gamma': 0.001, 'kernel': 'linear'}",0.9611650485436893,0.9805825242718447,0.9803921568627451,0.9740465765594264,0.009108947357873834,12
0.004619280497233073,0.003801319359072444,0.002629359563191732,0.0007841907182626633,1.0,0.001,rbf,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",0.5533980582524272,0.6407766990291263,0.6176470588235294,0.6039406053683609,0.036965360954411365,50
0.0027964115142822266,0.0011041499805977905,0.003060579299926758,0.0026638628727129817,1.0,0.001,poly,"{'C': 1, 'gamma': 0.001, 'kernel': 'poly'}",0.49514563106796117,0.49514563106796117,0.5,0.4967637540453074,0.0022883714601506385,56
0.0025310516357421875,0.0004015289299139892,0.003112157185872396,0.0021716325735848837,1.0,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9611650485436893,0.9805825242718447,0.9803921568627451,0.9740465765594264,0.009108947357873834,12
0.002312898635864258,0.0014525093442380775,0.0023256937662760415,0.0012115322511181985,1.0,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.912621359223301,0.9029126213592233,0.9411764705882353,0.9189034837235864,0.0162404711678973,35
0.002381563186645508,0.0007238404552908344,0.0016094048817952473,0.0007287308581440224,1.0,0.01,poly,"{'C': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.5145631067961165,0.5048543689320388,0.5098039215686274,0.5097404657655943,0.003963829605112357,55
0.0017084280649820964,0.00012347233524291816,0.0008740425109863281,0.0003292995318753081,1.0,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9611650485436893,0.9805825242718447,0.9803921568627451,0.9740465765594264,0.009108947357873834,12
0.0012543996175130208,0.0006809963730607133,0.0009709993998209635,0.0004771248161705177,1.0,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.941747572815534,0.9320388349514563,0.9705882352941176,0.9481248810203694,0.01637104377957799,30
0.0015450318654378254,0.0005474755232604925,0.0009829998016357422,0.0003861040012084052,1.0,0.1,poly,"{'C': 1, 'gamma': 0.1, 'kernel': 'poly'}",0.6407766990291263,0.7184466019417476,0.6862745098039216,0.6818326035915985,0.03186378668345736,46
0.0012293656667073567,0.0006206890074165317,0.000812689463297526,0.0006033159832784492,10.0,scale,linear,"{'C': 10, 'gamma': 'scale', 'kernel': 'linear'}",0.9514563106796117,0.9902912621359223,0.9901960784313726,0.9773145504156355,0.018284577958280677,7
0.0007089773813883463,0.00010845946247430181,0.0010924339294433594,0.0008616977178210631,10.0,scale,rbf,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.9514563106796117,0.9611650485436893,0.9803921568627451,0.9643378386953487,0.012024163078106203,20
0.0013463497161865234,0.0007412154863305366,0.001268943150838216,0.0004399034635157047,10.0,scale,poly,"{'C': 10, 'gamma': 'scale', 'kernel': 'poly'}",0.8349514563106796,0.941747572815534,0.9509803921568627,0.9092264737610254,0.05265545176702528,41
0.0008362134297688802,0.00013893147022294732,0.00042446454366048175,5.114447467500643e-05,10.0,auto,linear,"{'C': 10, 'gamma': 'auto', 'kernel': 'linear'}",0.9514563106796117,0.9902912621359223,0.9901960784313726,0.9773145504156355,0.018284577958280677,7
0.0007716814676920573,0.00015461174734522848,0.0005849202473958334,4.928688658336212e-05,10.0,auto,rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",0.9611650485436893,0.9611650485436893,0.9803921568627451,0.9675740846500412,0.009063745783341721,18
0.000978390375773112,0.00016267886670626392,0.0004619757334391276,3.906299230435872e-05,10.0,auto,poly,"{'C': 10, 'gamma': 'auto', 'kernel': 'poly'}",0.8252427184466019,0.941747572815534,0.9607843137254902,0.9092582016625421,0.05991410763820788,40
0.0006947517395019531,4.204963004693732e-05,0.0008209546407063802,0.00048605287830299484,10.0,0.001,linear,"{'C': 10, 'gamma': 0.001, 'kernel': 'linear'}",0.9514563106796117,0.9902912621359223,0.9901960784313726,0.9773145504156355,0.018284577958280677,7
0.0008863608042399088,0.00010208628338119794,0.0009946028391520183,0.00025150936514552717,10.0,0.001,rbf,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.9029126213592233,0.912621359223301,0.9411764705882353,0.9189034837235864,0.0162404711678973,35
0.0008726914723714193,2.07386098611197e-05,0.0005166530609130859,5.48189937622723e-06,10.0,0.001,poly,"{'C': 10, 'gamma': 0.001, 'kernel': 'poly'}",0.49514563106796117,0.49514563106796117,0.5,0.4967637540453074,0.0022883714601506385,56
0.0012879371643066406,0.0005193135393971207,0.0010284582773844402,0.0006353801703611123,10.0,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9514563106796117,0.9902912621359223,0.9901960784313726,0.9773145504156355,0.018284577958280677,7
0.0008986790974934896,0.000152691335846314,0.0006566047668457031,6.800267426195111e-05,10.0,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9611650485436893,0.9611650485436893,0.9803921568627451,0.9675740846500412,0.009063745783341721,18
0.000854651133219401,1.4212538368975325e-05,0.0005097389221191406,5.804239793303876e-06,10.0,0.01,poly,"{'C': 10, 'gamma': 0.01, 'kernel': 'poly'}",0.5145631067961165,0.5436893203883495,0.5392156862745098,0.5324893711529919,0.012806679660514778,53
0.0010799566904703777,0.00024054456261270762,0.0007219314575195312,0.00026074411850940046,10.0,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9514563106796117,0.9902912621359223,0.9901960784313726,0.9773145504156355,0.018284577958280677,7
0.0008056163787841797,9.379662850837205e-05,0.0005055268605550131,6.187665195408417e-06,10.0,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9805825242718447,0.9805825242718447,0.9803921568627451,0.9805190684688115,8.974005726083295e-05,6
0.0007024606068929037,8.87893608629501e-06,0.00045935312906901043,4.355446252789423e-05,10.0,0.1,poly,"{'C': 10, 'gamma': 0.1, 'kernel': 'poly'}",0.7378640776699029,0.8252427184466019,0.8333333333333334,0.7988133764832793,0.04322404640701009,43
0.0021314620971679688,0.0014085265607732358,0.0006539026896158854,0.00029056383931986397,100.0,scale,linear,"{'C': 100, 'gamma': 'scale', 'kernel': 'linear'}",0.9805825242718447,0.9902912621359223,0.9803921568627451,0.9837553144235041,0.0046222663497618765,1
0.0017973581949869792,9.256176368375489e-05,0.0014139811197916667,0.0007192986017711272,100.0,scale,rbf,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}",0.941747572815534,0.9611650485436893,0.9705882352941176,0.9578336188844471,0.01200749129312628,24
0.0007227261861165365,3.193642354247027e-05,0.0004169146219889323,4.69332825225313e-05,100.0,scale,poly,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}",0.8932038834951457,0.941747572815534,0.9313725490196079,0.9221080017767624,0.020872570835425472,34
0.0008037885030110677,0.00011876106768498426,0.00034467379252115887,2.5587052090795274e-05,100.0,auto,linear,"{'C': 100, 'gamma': 'auto', 'kernel': 'linear'}",0.9805825242718447,0.9902912621359223,0.9803921568627451,0.9837553144235041,0.0046222663497618765,1
0.0006716251373291016,5.734978736576907e-05,0.0005640983581542969,0.00020841666164749792,100.0,auto,rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",0.941747572815534,0.970873786407767,0.9705882352941176,0.9610698648391396,0.013663421036810763,23
0.0011983712514241536,0.0005993857725542479,0.0008910497029622396,0.00037914488252646216,100.0,auto,poly,"{'C': 100, 'gamma': 'auto', 'kernel': 'poly'}",0.8737864077669902,0.941747572815534,0.9313725490196079,0.9156355098673773,0.02989337484736909,39
0.0020897388458251953,0.000643702111986987,0.0014389355977376301,0.0006750035561037662,100.0,0.001,linear,"{'C': 100, 'gamma': 0.001, 'kernel': 'linear'}",0.9805825242718447,0.9902912621359223,0.9803921568627451,0.9837553144235041,0.0046222663497618765,1
0.0011015733083089192,0.00031143492235199337,0.0011525154113769531,0.0005084767221007792,100.0,0.001,rbf,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",0.9514563106796117,0.9611650485436893,0.9803921568627451,0.9643378386953487,0.012024163078106203,20
0.002082665761311849,0.0006053929685133643,0.0011380513509114583,0.000343687932486553,100.0,0.001,poly,"{'C': 100, 'gamma': 0.001, 'kernel': 'poly'}",0.49514563106796117,0.49514563106796117,0.5,0.4967637540453074,0.0022883714601506385,56
0.001109759012858073,0.0002735910649366982,0.0006226698557535807,0.0002789001701563698,100.0,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9805825242718447,0.9902912621359223,0.9803921568627451,0.9837553144235041,0.0046222663497618765,1
0.001247723897298177,0.0005834573158956874,0.0007009506225585938,7.237591194916824e-05,100.0,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9514563106796117,0.9805825242718447,0.9803921568627451,0.9708103306047339,0.013685579402766258,17
0.0014959971110026042,0.0006959727957814934,0.000812371571858724,0.0002314316537698106,100.0,0.01,poly,"{'C': 100, 'gamma': 0.01, 'kernel': 'poly'}",0.5533980582524272,0.6116504854368932,0.5784313725490197,0.5811599720794467,0.023859592896337843,51
0.0010080337524414062,0.0005275155683284284,0.0004845460255940755,0.00013196381605284942,100.0,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.9805825242718447,0.9902912621359223,0.9803921568627451,0.9837553144235041,0.0046222663497618765,1
0.0012436707814534504,0.0003608565464236251,0.0010560353597005208,0.0002263010019071977,100.0,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9320388349514563,0.9805825242718447,0.9803921568627451,0.9643378386953487,0.02283897680244003,20
0.0008607705434163412,0.0001347940764148764,0.0011835892995198567,0.00107857073405903,100.0,0.1,poly,"{'C': 100, 'gamma': 0.1, 'kernel': 'poly'}",0.9029126213592233,0.9611650485436893,0.9509803921568627,0.9383526873532585,0.025402500069554905,33
